code,artist,title,url,notes
9902451,Teddy Swims ft. Givēon,Are You Even Real,https://www.youtube.com/watch?v=9bzjiMBSrUY,Original Key
9902452,The Black Keys,Too Afraid To Love You,https://www.youtube.com/watch?v=6HuWaiOqZU0,UVR
9902453,The Black Keys,Your Touch,https://www.youtube.com/watch?v=QJG0AYGBaqA,
9902454,The Calling,Wherever You Will Go,https://www.youtube.com/watch?v=Ae7YuN7mxPk,Lower Key
9902455,The Calling,Wherever You Will Go,https://www.youtube.com/watch?v=CRsrGYC17R0,Higher Key
9902456,The Calling,Wherever You Will Go,https://www.youtube.com/watch?v=vh4cSsIzvB8,Original Key
9902457,The Calling,WHEREVER YOU WILL GO,https://www.youtube.com/watch?v=NBeoDhH_dC8,
9902458,The Carpenters,(They Long To Be) Close To You,https://www.youtube.com/watch?v=uQ8aZeqd0nU,Original Key
9902459,The Carpenters,LOVE ME FOR WHAT I AM,https://www.youtube.com/watch?v=EPJ4EPAN9zo,
9902460,The Cars,All Mixed Up,https://www.youtube.com/watch?v=WKVD5ZmN5to,
9902461,The Cars,Bye Bye Love,https://www.youtube.com/watch?v=xolxgFIlN7E,
9902462,The Cars,You're All I've Got Tonight,https://www.youtube.com/watch?v=qwShHpz5ikM,
9902463,The Chainsmokers & Coldplay,Something Just Like This,https://www.youtube.com/watch?v=uHSOw-EfsFo,Original Key
9902464,The Chainsmokers ft Halsey,Closer,https://www.youtube.com/watch?v=eCTErdFLYwY,Original Key
9902465,The Clash,Brand New Cadillac,https://www.youtube.com/watch?v=hqx6lBfhHkA,
9902466,The Clash,Death Or Glory,https://www.youtube.com/watch?v=cceUowYj6Fg,
9902467,The Clash,The Guns Of Brixton,https://www.youtube.com/watch?v=1hkJ7oGhRtA,
9902468,The Clash,Train In Vain (Stand By Me),https://www.youtube.com/watch?v=DSdNHSRBBbg,
9902469,The Cranberries,ZOMBIE,https://www.youtube.com/watch?v=zZdEaZM3sN4,
9902470,The Doors,Back Door Man,https://www.youtube.com/watch?v=1VxeicRs0xA,UVR
9902471,The Doors,Break On Through To The Other Side,https://www.youtube.com/watch?v=80KbB5rmfIo,
9902472,The Doors,"Hello, I Love You",https://www.youtube.com/watch?v=aMMffVRrkoo,
9902473,The Doors,Light My Fire,https://www.youtube.com/watch?v=674ptmQJ2FM,
9902474,The Doors,Love Me Two Times,https://www.youtube.com/watch?v=K5cCkhP_-9I,
9902475,The Doors,Peace Frog,https://www.youtube.com/watch?v=r293VXthRgU,
9902476,The Doors,Riders On The Storm,https://www.youtube.com/watch?v=mQAlZDTF82w,
9902477,The Doors,Waiting For The Sun,https://www.youtube.com/watch?v=CVem4nM0nx0,UVR
9902478,The Fray,Love Don't Die,https://www.youtube.com/watch?v=l_Qaa5SYY6Y,
9902479,The Greatest Showman,Never Enough,https://www.youtube.com/watch?v=Qxugn6Or0oE,Original Key
9902480,The Guess Who,Hand Me Down World,https://www.youtube.com/watch?v=kKGSLoXVLEY,
9902481,The High Strung,The Luck You Got,https://www.youtube.com/watch?v=Nmd7KRnJz9s,
9902482,The Irrepressibles,In This Shirt,https://www.youtube.com/watch?v=m2p3mDTnBqg,Original Key
9902483,The Jets,YOU GOT IT ALL,https://www.youtube.com/watch?v=1RlDOBXy8_0,
9902484,"The Kid LAROI, Justin Bieber",Stay,https://www.youtube.com/watch?v=SRAEYLTWkpk,Original Key
9902485,The Lumineers,Ho Hey,https://www.youtube.com/watch?v=4aTnVgMwrFc,UVR
9902486,The Police,"DE DO DO DO, DE DA DA DA",https://www.youtube.com/watch?v=_1d6MXEAkiE,
9902487,The Pretenders,Back On The Chain Gang,https://www.youtube.com/watch?v=kcowseRnvlM,
9902488,The Pretenders,I'll Stand By You,https://www.youtube.com/watch?v=LP3r00kD4M0,
9902489,The Proclaimers,I'm Gonna Be (500 Miles),https://www.youtube.com/watch?v=abXWs5NkkfY,
9902490,The Psychedelic Furs,Heartbreak Beat,https://www.youtube.com/watch?v=Ns0QyMs6gVA,UVR
9902491,The Psychedelic Furs,Pretty In Pink,https://www.youtube.com/watch?v=7SNiSe_ZWhc,
9902492,The Script,THE MAN WHO CAN'T BE MOVED,https://www.youtube.com/watch?v=job_VXKNWjE,
9902493,The Smiths,Back To The Old House,https://www.youtube.com/watch?v=3FEiTzSBDXA,UVR
9902494,The Smiths,Bigmouth Strikes Again,https://www.youtube.com/watch?v=qXtJ5F5Xp0Q,UVR
9902495,The Smiths,How Soon Is Now,https://www.youtube.com/watch?v=y34gatJtoys,UVR
9902496,The Smiths,"Please, Please, Please, Let Me Get What I Want",https://www.youtube.com/watch?v=qdQV27gOtRo,UVR
9902497,The Smiths,Stop Me If You Think You've Heard This One Before,https://www.youtube.com/watch?v=YDR92rNS3rg,
9902498,The Strokes,12:51,https://www.youtube.com/watch?v=pfIBBEjfIiQ,UVR
9902499,The Strokes,Automatic Stop,https://www.youtube.com/watch?v=n9pvGoBWybM,UVR
9902500,The Strokes,Bad Decisions,https://www.youtube.com/watch?v=dz5n0RRQltI,
9902501,The Strokes,Heart In A Cage,https://www.youtube.com/watch?v=AdHXeqHksmY,UVR
9902502,The Strokes,Is This It,https://www.youtube.com/watch?v=b9FM4rqRAJc,UVR
9902503,The Strokes,Juicebox,https://www.youtube.com/watch?v=JaCbQGOIqn0,UVR
9902504,The Strokes,Razorblade,https://www.youtube.com/watch?v=XLnsqn_1W3U,UVR
9902505,The Strokes,Selfless,https://www.youtube.com/watch?v=TglKPo3sMMY,UVR
9902506,The Strokes,Soma,https://www.youtube.com/watch?v=gAxj3iqex7A,UVR
9902507,The Strokes,The Modern Age,https://www.youtube.com/watch?v=lKHhxLGudOI,UVR
9902508,The Strokes,Trying Your Luck,https://www.youtube.com/watch?v=6sAoTE6JKIA,UVR
9902509,The Strokes,What Ever Happened,https://www.youtube.com/watch?v=rmSEbX88sZg,UVR
9902510,The Teeth,LAKLAK,https://www.youtube.com/watch?v=9bVKmuCqgsY,
9902511,The Weeknd,Blinding Lights,https://www.youtube.com/watch?v=6NY6KRcK4BQ,Original Key
9902512,The Weeknd,Save Your Tears,https://www.youtube.com/watch?v=Lau4L8Nug_U,Original Key
9902513,The Weeknd & Lana Del Rey,The Abyss,https://www.youtube.com/watch?v=FYdagLGLpIY,Original Key
9902514,The Weeknd ft. Daft Punk,Starboy,https://www.youtube.com/watch?v=YMURdlO6c_Y,Original Key
9902515,"The Weeknd, JENNIE & Lily Rose Depp",One Of The Girls,https://www.youtube.com/watch?v=RvCzXHG7aoo,Original Key
9902516,Third Eye Blind,Blinded (When I See You),https://www.youtube.com/watch?v=1dLX60tFLVU,
9902517,Third Eye Blind,Graduate,https://www.youtube.com/watch?v=3EDwr17AxUQ,
9902518,Third Eye Blind,Never Let You Go,https://www.youtube.com/watch?v=ZfhOff11WBE,UVR
9902519,Three Days Grace,Break,https://www.youtube.com/watch?v=PD35-IVzAfU,
9902520,Three Days Grace,Fallen Angel,https://www.youtube.com/watch?v=xPw8ilxzBnk,
9902521,Three Days Grace,Get Out Alive,https://www.youtube.com/watch?v=M3gDnz7LS3s,UVR
9902522,Three Days Grace,Gone Forever,https://www.youtube.com/watch?v=IiY7GikE2O4,UVR
9902523,Three Days Grace,Let You Down,https://www.youtube.com/watch?v=-6LGWI5CUdQ,UVR
9902524,Three Days Grace,On My Own,https://www.youtube.com/watch?v=sM1mI3PqFfk,UVR
9902525,Three Days Grace,The Good Life,https://www.youtube.com/watch?v=xUbHyLnYyPc,
9902526,Three Days Grace,Time Of Dying,https://www.youtube.com/watch?v=zp5MNy0-ftI,UVR
9902527,Three Days Grace,World So Cold,https://www.youtube.com/watch?v=N22Y6VgSdco,UVR
9902528,Tifanny,ALL THIS TIME,https://www.youtube.com/watch?v=zqGF3RZziHU,
9902529,TJ Monterde,PALAGI,https://www.youtube.com/watch?v=8e-dZ0ag-Z0,
9902530,TJxKZ Version,PALAGI,https://www.youtube.com/watch?v=Zu7_toUp-vM,
9902531,Tom Jones,DELILAH,https://www.youtube.com/watch?v=LvrKe0XB1XE,
9902532,Tom Jones,THAT WONDERFUL SOUND,https://www.youtube.com/watch?v=IRoC-j1f6BM,
9902533,Tom Rodriguez,IKAW ANG SAGOT,https://www.youtube.com/watch?v=Lm2aHJH-dRA,
9902534,Tommy Richman,MILLION DOLLAR BABY,https://www.youtube.com/watch?v=vdJ9Q_nt9PA,Original Key
9902535,Tommy Shaw,COUNT ON YOU,https://www.youtube.com/watch?v=--fdr03lG98,
9902536,Toneejay,711,https://www.youtube.com/watch?v=KLXneYeLwv0,
9902537,TONES AND I,DANCE MONKEY,https://www.youtube.com/watch?v=AuV4JHnNhTs,Lower Key
9902538,TONES AND I,DANCE MONKEY,https://www.youtube.com/watch?v=mv7XEr2_clA,Higher Key
9902539,Tones and I,DANCE MONKEY,https://www.youtube.com/watch?v=8Ijd0shsGak,Original Key
9902540,Tony Orlando and Dawn,TIE A YELLOW RIBBON ROUND THE OLE OAK TREE,https://www.youtube.com/watch?v=eKWOKkI3wu8,
9902541,Toto,AFRICA,https://www.youtube.com/watch?v=8WsoEsaSPn0,
9902542,Toto,I WON'T HOLD YOU BACK,https://www.youtube.com/watch?v=Vf0dxeZ_Oc4,
9902543,Trademark,ONLY LOVE,https://www.youtube.com/watch?v=JxUHPg36ltM,
9902544,Traditional Song,She'll Be Coming 'Round The Mountain,https://www.youtube.com/watch?v=SuysvuPPSzs,
9902545,Troye Sivan,Angel Baby,https://www.youtube.com/watch?v=pRaBrKlPMlU,Original Key
9902546,True Faith,DAHIL IKAW,https://www.youtube.com/watch?v=JjUxYZUlG04,
9902547,True Faith,HUWAG NA LANG KAYA,https://www.youtube.com/watch?v=MsWHY4NqH54,
9902548,Turning Red,Nobody Like U,https://www.youtube.com/watch?v=D4hzD-J-CrU,Original Key
9902549,Twenty One Pilots,Doubt,https://www.youtube.com/watch?v=AFUb3XtxOJQ,
9902550,TWICE,"""Strategy"" KPop Demon Hunters",https://www.youtube.com/watch?v=0cIE0Ojn1UM,Original Key
9902551,TWICE,What is Love?,https://www.youtube.com/watch?v=hwgg1-1fTf0,Original Key
9902552,Tyla,PUSH 2 START,https://www.youtube.com/watch?v=taqrpQvcuxs,Original Key
9902553,UEFA,UEFA Champions League Anthem,https://www.youtube.com/watch?v=MaKgDrPGQI0,Original Key
9902554,Unknown,AIR SUPPLY MEDLEY 2,https://www.youtube.com/watch?v=uW6Leb5uKP4,
9902555,Unknown,APRIL BOY REGINO MEDLEY,https://www.youtube.com/watch?v=L2Y5wnhyfNI,
9902556,Unknown,BING RODRIGO MEDLEY,https://www.youtube.com/watch?v=eiLvOrJ-pW4,
9902557,Unknown,EDDIE PEREGRINA MEDLEY,https://www.youtube.com/watch?v=aPXu6XCkC0Y,
9902558,Unknown,JAYA MEDLEY,https://www.youtube.com/watch?v=pXrrrKdsbhw,
9902559,Unknown,KEEP ON LOVING YOU (Tagalog) Renz Verano,https://www.youtube.com/watch?v=Lb7XNtCQNY0,
9902560,Unknown,KITCHIE NADAL MEDLEY,https://www.youtube.com/watch?v=SXxrd5GgaUc,
9902561,Unknown,RENZ VERANO MEDLEY,https://www.youtube.com/watch?v=9m8BunFGlbQ,
9902562,Unknown,ROEL CORTEZ MEDLEY,https://www.youtube.com/watch?v=wRmD-Rf160s,
9902563,Unknown,YOU AND I Kenny Rogers,https://www.youtube.com/watch?v=9iHqC89AIkI,
9902564,Up Dharma Down,TADHANA,https://www.youtube.com/watch?v=5rUGXH_MF7w,
9902565,Van Halen,Hot For Teacher,https://www.youtube.com/watch?v=k2K_0xOodQI,
9902566,Van Halen,Jump,https://www.youtube.com/watch?v=sbYKD5eZl5w,
9902567,Van Halen,Little Guitars,https://www.youtube.com/watch?v=ha7pitVLMfQ,
9902568,Van Halen,Mean Street,https://www.youtube.com/watch?v=xPuqVSyGXSI,
9902569,Vanessa Carlton,A Thousand Miles,https://www.youtube.com/watch?v=tT_L8gRvMN4,Original Key
9902570,Vanessa Carlton,A THOUSAND MILES,https://www.youtube.com/watch?v=qwqIfX4-V-8,
9902571,Verni Gonzales,LAGKAW,https://www.youtube.com/watch?v=I4NnK39VVGo,
9902572,Vesta Williams,SUDDENLY IT'S MAGIC,https://www.youtube.com/watch?v=kLZDZv8Lhkk,
9902573,Vhong Navarro,TOTOY BIBO,https://www.youtube.com/watch?v=jN8nECHp5_s,
9902574,Victor Wood,MR. LONELY,https://www.youtube.com/watch?v=zsH-zsz1OiA,
9902575,Von Arroyo,BUT IF YOU LEAVE ME (TAGALOG),https://www.youtube.com/watch?v=3qFOlhAfs4Q,
9902576,VST & Company,AWITIN MO AT ISASAWYAW KO,https://www.youtube.com/watch?v=wNLkk4gp2rI,
9902577,VST & Company,IKAW ANG AKING MAHAL,https://www.youtube.com/watch?v=vR6AmHlmnAY,
9902578,VST & Company,IPAGPATAWAD MO,https://www.youtube.com/watch?v=SJmyO-URoBA,
9902579,Westlife,BEAUTIFUL IN WHITE,https://www.youtube.com/watch?v=2UFiMqCLnHM,
9902580,Wham!,Last Christmas,https://www.youtube.com/watch?v=h0eUW73q0DQ,Original Key
9902581,While Lion,TILL DEATH DO US PART,https://www.youtube.com/watch?v=ptiua5ZdiLQ,
9902582,White Lion,YOU'RE ALL I NEED,https://www.youtube.com/watch?v=JA3Ni3eXh18,
9902583,Whitney Houston,GREATEST LOVE OF ALL,https://www.youtube.com/watch?v=EW1U1EtDOqA,
9902584,Whitney Houston,I HAVE NOTHING,https://www.youtube.com/watch?v=IdKaQmHAEnk,
9902585,Whitney Houston,I Will Always Love You,https://www.youtube.com/watch?v=maQL32vRkSE,Original Key
9902586,Whitney Houston,ONE MOMENT IN TIME,https://www.youtube.com/watch?v=jpEjnW4Yz3M,
9902587,Whitney Houston,WHERE DO BROKEN HEARTS GO,https://www.youtube.com/watch?v=oNCQ_2Hax0w,
9902588,wifiskeleton,Nope your too late i already died,https://www.youtube.com/watch?v=2j-7cuQs_Pg,Original Key
9902589,Wilbert Ross,LANGGA,https://www.youtube.com/watch?v=n4TVyf0zPaE,
9902590,Willie Nelson,On The Road Again,https://www.youtube.com/watch?v=xYRKL8Pzjxc,
9902591,Willie Revillame,IKAW NA NGA,https://www.youtube.com/watch?v=XRo_m7UQIHQ,
9902592,Willy Garte,BAWAL NA GAMOT,https://www.youtube.com/watch?v=t1KAWapy8rw,
9902593,Wiz Khalifa ft Charlie Puth,See You Again,https://www.youtube.com/watch?v=amqYh4nWnMk,Higher Key
9902594,Wiz Khalifa ft Charlie Puth,See You Again,https://www.youtube.com/watch?v=2_8dPBBAwvY,Lower Key
9902595,Wiz Khalifa ft Charlie Puth,See You Again,https://www.youtube.com/watch?v=Omn88NVGtAA,Original Key
9902596,XXXTENTACION,Changes,https://www.youtube.com/watch?v=NzdPKo7DAHk,Higher Key
9902597,XXXTENTACION,Changes,https://www.youtube.com/watch?v=K6d4N1naTrI,Lower Key
9902598,XXXTENTACION,CHANGES,https://www.youtube.com/watch?v=NS8_h6_sI9c,Original Key
9902599,XXXTENTACION,Hope,https://www.youtube.com/watch?v=o6eXXGLdLPA,Original Key
9902600,XXXTENTACION,MOONLIGHT,https://www.youtube.com/watch?v=F7fsTQGHFTM,Original Key
9902601,XXXTENTACION,NUMB,https://www.youtube.com/watch?v=aMiVW4jhxR0,Original Key
9902602,XXXTENTACION,SAD!,https://www.youtube.com/watch?v=FPTV_B_E3vc,Original Key
9902603,XXXTENTACION ft. Trippie Redd,f*ck love,https://www.youtube.com/watch?v=C57N6RmDWks,Original Key
9902604,"XXXTENTACION, Juice WRLD",whoa (mind in awe) (Remix),https://www.youtube.com/watch?v=SmI6KMvQvt4,Original Key
9902605,"XXXTENTACION, Lil Pump",Arms Around You,https://www.youtube.com/watch?v=rqkOjwC3FYE,Original Key
9902606,Yeng Constantino,IKAW,https://www.youtube.com/watch?v=O3J78xHu8YE,
9902607,Yeng Constantino,LAPIT,https://www.youtube.com/watch?v=lly-IZkrmm8,
9902608,Yes,It Can Happen,https://www.youtube.com/watch?v=aqngjUjzij4,UVR
9902609,Yes,Long Distance Runaround,https://www.youtube.com/watch?v=99qXFt7JYAM,
9902610,Yes,Roundabout,https://www.youtube.com/watch?v=szij01rTsv8,
9902611,Yiruma Piano,River Flows In You,https://www.youtube.com/watch?v=6epgX4ZtfvU,"Higher Key, Piano"
9902612,Yiruma Piano,River Flows In You,https://www.youtube.com/watch?v=s-CqLPmoShg,"Lower Key, Piano"
9902613,Yiruma Piano,River Flows In You,https://www.youtube.com/watch?v=AYe0e8yKl4c,"Original Key, Piano"
9902614,Young The Giant,Cough Syrup,https://www.youtube.com/watch?v=_Vax2izMhec,UVR
9902615,Young The Giant,Superposition,https://www.youtube.com/watch?v=0buKwMa1MOs,
9902616,yung kai,blue,https://www.youtube.com/watch?v=HDR8W1RE6eU,Original Key
9902617,ZAYN ft. Sia,Dusk Till Dawn,https://www.youtube.com/watch?v=QKaOtDMvzqw,Original Key
9902618,Zelle,SABIHIN,https://www.youtube.com/watch?v=vjgR_cm_tp8,
9902619,Zoe Wees,DADDY'S EYES,https://www.youtube.com/watch?v=FPomzujq0ys,
